week,region,total_orders,breached_orders,breach_rate_pct,avg_delay_days
2021-12-27,Connacht,55,12,18.68,1.41
2021-12-27,Ulster,37,8,18.33,1.41
2021-12-27,Leinster,166,36,17.82,1.34
2021-12-27,Munster,110,24,17.63,1.32
2022-01-03,Connacht,183,38,18.68,1.41
2022-01-03,Ulster,122,26,18.33,1.41
2022-01-03,Leinster,555,117,17.82,1.34
2022-01-03,Munster,366,77,17.63,1.32
2022-01-10,Connacht,194,38,18.68,1.41
2022-01-10,Ulster,129,26,18.33,1.41
2022-01-10,Leinster,588,116,17.82,1.34
2022-01-10,Munster,388,76,17.63,1.32
2022-01-17,Connacht,189,40,18.68,1.41
2022-01-17,Ulster,127,27,18.33,1.41
2022-01-17,Leinster,575,122,17.82,1.34
2022-01-17,Munster,379,80,17.63,1.32
2022-01-24,Connacht,193,38,18.68,1.41
2022-01-24,Ulster,129,25,18.33,1.41
2022-01-24,Leinster,588,115,17.82,1.34
2022-01-24,Munster,388,76,17.63,1.32
2022-01-31,Connacht,193,32,18.68,1.41
2022-01-31,Ulster,129,22,18.33,1.41
2022-01-31,Leinster,587,98,17.82,1.34
2022-01-31,Munster,387,65,17.63,1.32
2022-02-07,Connacht,199,34,18.68,1.41
2022-02-07,Ulster,133,23,18.33,1.41
2022-02-07,Leinster,606,104,17.82,1.34
2022-02-07,Munster,399,69,17.63,1.32
2022-02-14,Connacht,199,30,18.68,1.41
2022-02-14,Ulster,133,20,18.33,1.41
2022-02-14,Leinster,604,91,17.82,1.34
2022-02-14,Munster,398,60,17.63,1.32
2022-02-21,Connacht,188,30,18.68,1.41
2022-02-21,Ulster,125,20,18.33,1.41
2022-02-21,Leinster,570,92,17.82,1.34
2022-02-21,Munster,376,61,17.63,1.32
2022-02-28,Connacht,200,34,18.68,1.41
2022-02-28,Ulster,134,23,18.33,1.41
2022-02-28,Leinster,607,104,17.82,1.34
2022-02-28,Munster,400,69,17.63,1.32
2022-03-07,Connacht,188,32,18.68,1.41
2022-03-07,Ulster,126,21,18.33,1.41
2022-03-07,Leinster,571,96,17.82,1.34
2022-03-07,Munster,377,63,17.63,1.32
2022-03-14,Connacht,193,35,18.68,1.41
2022-03-14,Ulster,129,24,18.33,1.41
2022-03-14,Leinster,585,107,17.82,1.34
2022-03-14,Munster,386,71,17.63,1.32
2022-03-21,Connacht,192,33,18.68,1.41
2022-03-21,Ulster,129,22,18.33,1.41
2022-03-21,Leinster,585,99,17.82,1.34
2022-03-21,Munster,385,65,17.63,1.32
2022-03-28,Connacht,200,39,18.68,1.41
2022-03-28,Ulster,134,26,18.33,1.41
2022-03-28,Leinster,608,119,17.82,1.34
2022-03-28,Munster,401,79,17.63,1.32
2022-04-04,Connacht,194,33,18.68,1.41
2022-04-04,Ulster,130,22,18.33,1.41
2022-04-04,Leinster,589,100,17.82,1.34
2022-04-04,Munster,388,66,17.63,1.32
2022-04-11,Connacht,184,36,18.68,1.41
2022-04-11,Ulster,123,24,18.33,1.41
2022-04-11,Leinster,557,109,17.82,1.34
2022-04-11,Munster,368,72,17.63,1.32
2022-04-18,Connacht,207,33,18.68,1.41
2022-04-18,Ulster,138,22,18.33,1.41
2022-04-18,Leinster,629,101,17.82,1.34
2022-04-18,Munster,415,66,17.63,1.32
2022-04-25,Connacht,187,33,18.68,1.41
2022-04-25,Ulster,125,22,18.33,1.41
2022-04-25,Leinster,568,99,17.82,1.34
2022-04-25,Munster,374,65,17.63,1.32
2022-05-02,Connacht,202,35,18.68,1.41
2022-05-02,Ulster,135,23,18.33,1.41
2022-05-02,Leinster,614,106,17.82,1.34
2022-05-02,Munster,405,70,17.63,1.32
2022-05-09,Connacht,188,31,18.68,1.41
2022-05-09,Ulster,126,21,18.33,1.41
2022-05-09,Leinster,570,95,17.82,1.34
2022-05-09,Munster,376,63,17.63,1.32
2022-05-16,Connacht,189,36,18.68,1.41
2022-05-16,Ulster,126,24,18.33,1.41
2022-05-16,Leinster,574,110,17.82,1.34
2022-05-16,Munster,378,73,17.63,1.32
2022-05-23,Connacht,185,31,18.68,1.41
2022-05-23,Ulster,124,21,18.33,1.41
2022-05-23,Leinster,563,94,17.82,1.34
2022-05-23,Munster,371,62,17.63,1.32
2022-05-30,Connacht,194,34,18.68,1.41
2022-05-30,Ulster,129,23,18.33,1.41
2022-05-30,Leinster,589,103,17.82,1.34
2022-05-30,Munster,388,68,17.63,1.32
2022-06-06,Connacht,185,32,18.68,1.41
2022-06-06,Ulster,123,22,18.33,1.41
2022-06-06,Leinster,561,99,17.82,1.34
2022-06-06,Munster,370,65,17.63,1.32
2022-06-13,Connacht,191,28,18.68,1.41
2022-06-13,Ulster,128,19,18.33,1.41
2022-06-13,Leinster,580,86,17.82,1.34
2022-06-13,Munster,382,57,17.63,1.32
2022-06-20,Connacht,187,30,18.68,1.41
2022-06-20,Ulster,125,20,18.33,1.41
2022-06-20,Leinster,568,92,17.82,1.34
2022-06-20,Munster,374,61,17.63,1.32
2022-06-27,Connacht,188,34,18.68,1.41
2022-06-27,Ulster,126,23,18.33,1.41
2022-06-27,Leinster,571,105,17.82,1.34
2022-06-27,Munster,376,69,17.63,1.32
2022-07-04,Connacht,197,33,18.68,1.41
2022-07-04,Ulster,132,22,18.33,1.41
2022-07-04,Leinster,599,100,17.82,1.34
2022-07-04,Munster,395,66,17.63,1.32
2022-07-11,Connacht,191,36,18.68,1.41
2022-07-11,Ulster,128,24,18.33,1.41
2022-07-11,Leinster,580,110,17.82,1.34
2022-07-11,Munster,383,73,17.63,1.32
2022-07-18,Connacht,183,30,18.68,1.41
2022-07-18,Ulster,123,20,18.33,1.41
2022-07-18,Leinster,557,92,17.82,1.34
2022-07-18,Munster,367,61,17.63,1.32
2022-07-25,Connacht,190,30,18.68,1.41
2022-07-25,Ulster,127,20,18.33,1.41
2022-07-25,Leinster,578,91,17.82,1.34
2022-07-25,Munster,381,60,17.63,1.32
2022-08-01,Connacht,193,34,18.68,1.41
2022-08-01,Ulster,129,23,18.33,1.41
2022-08-01,Leinster,587,103,17.82,1.34
2022-08-01,Munster,387,68,17.63,1.32
2022-08-08,Connacht,192,34,18.68,1.41
2022-08-08,Ulster,129,23,18.33,1.41
2022-08-08,Leinster,585,103,17.82,1.34
2022-08-08,Munster,385,68,17.63,1.32
2022-08-15,Connacht,192,32,18.68,1.41
2022-08-15,Ulster,128,22,18.33,1.41
2022-08-15,Leinster,584,98,17.82,1.34
2022-08-15,Munster,385,64,17.63,1.32
2022-08-22,Connacht,178,32,18.68,1.41
2022-08-22,Ulster,119,22,18.33,1.41
2022-08-22,Leinster,540,99,17.82,1.34
2022-08-22,Munster,356,65,17.63,1.32
2022-08-29,Connacht,196,30,18.68,1.41
2022-08-29,Ulster,131,20,18.33,1.41
2022-08-29,Leinster,597,91,17.82,1.34
2022-08-29,Munster,393,60,17.63,1.32
2022-09-05,Connacht,201,35,18.68,1.41
2022-09-05,Ulster,134,23,18.33,1.41
2022-09-05,Leinster,611,105,17.82,1.34
2022-09-05,Munster,403,70,17.63,1.32
2022-09-12,Connacht,186,30,18.68,1.41
2022-09-12,Ulster,124,20,18.33,1.41
2022-09-12,Leinster,566,90,17.82,1.34
2022-09-12,Munster,373,59,17.63,1.32
2022-09-19,Connacht,183,33,18.68,1.41
2022-09-19,Ulster,122,22,18.33,1.41
2022-09-19,Leinster,555,100,17.82,1.34
2022-09-19,Munster,366,66,17.63,1.32
2022-09-26,Connacht,187,38,18.68,1.41
2022-09-26,Ulster,125,25,18.33,1.41
2022-09-26,Leinster,567,115,17.82,1.34
2022-09-26,Munster,374,76,17.63,1.32
2022-10-03,Connacht,197,36,18.68,1.41
2022-10-03,Ulster,132,24,18.33,1.41
2022-10-03,Leinster,599,109,17.82,1.34
2022-10-03,Munster,395,72,17.63,1.32
2022-10-10,Connacht,180,32,18.68,1.41
2022-10-10,Ulster,120,21,18.33,1.41
2022-10-10,Leinster,547,97,17.82,1.34
2022-10-10,Munster,361,64,17.63,1.32
2022-10-17,Connacht,190,33,18.68,1.41
2022-10-17,Ulster,127,22,18.33,1.41
2022-10-17,Leinster,576,100,17.82,1.34
2022-10-17,Munster,380,66,17.63,1.32
2022-10-24,Connacht,198,35,18.68,1.41
2022-10-24,Ulster,132,23,18.33,1.41
2022-10-24,Leinster,600,105,17.82,1.34
2022-10-24,Munster,396,70,17.63,1.32
2022-10-31,Connacht,195,40,18.68,1.41
2022-10-31,Ulster,130,27,18.33,1.41
2022-10-31,Leinster,592,122,17.82,1.34
2022-10-31,Munster,391,81,17.63,1.32
2022-11-07,Connacht,196,43,18.68,1.41
2022-11-07,Ulster,131,29,18.33,1.41
2022-11-07,Leinster,596,130,17.82,1.34
2022-11-07,Munster,393,86,17.63,1.32
2022-11-14,Connacht,189,37,18.68,1.41
2022-11-14,Ulster,126,25,18.33,1.41
2022-11-14,Leinster,573,114,17.82,1.34
2022-11-14,Munster,378,75,17.63,1.32
2022-11-21,Connacht,180,37,18.68,1.41
2022-11-21,Ulster,120,25,18.33,1.41
2022-11-21,Leinster,546,112,17.82,1.34
2022-11-21,Munster,360,74,17.63,1.32
2022-11-28,Connacht,197,38,18.68,1.41
2022-11-28,Ulster,131,25,18.33,1.41
2022-11-28,Leinster,598,115,17.82,1.34
2022-11-28,Munster,394,76,17.63,1.32
2022-12-05,Connacht,186,37,18.68,1.41
2022-12-05,Ulster,125,25,18.33,1.41
2022-12-05,Leinster,566,113,17.82,1.34
2022-12-05,Munster,373,74,17.63,1.32
2022-12-12,Connacht,194,40,18.68,1.41
2022-12-12,Ulster,130,27,18.33,1.41
2022-12-12,Leinster,589,122,17.82,1.34
2022-12-12,Munster,388,81,17.63,1.32
2022-12-19,Connacht,190,39,18.68,1.41
2022-12-19,Ulster,127,26,18.33,1.41
2022-12-19,Leinster,576,120,17.82,1.34
2022-12-19,Munster,380,79,17.63,1.32
2022-12-26,Connacht,183,40,18.68,1.41
2022-12-26,Ulster,122,27,18.33,1.41
2022-12-26,Leinster,556,121,17.82,1.34
2022-12-26,Munster,367,80,17.63,1.32
2023-01-02,Connacht,192,39,18.68,1.41
2023-01-02,Ulster,128,26,18.33,1.41
2023-01-02,Leinster,584,119,17.82,1.34
2023-01-02,Munster,385,79,17.63,1.32
2023-01-09,Connacht,198,41,18.68,1.41
2023-01-09,Ulster,132,27,18.33,1.41
2023-01-09,Leinster,600,125,17.82,1.34
2023-01-09,Munster,396,82,17.63,1.32
2023-01-16,Connacht,197,42,18.68,1.41
2023-01-16,Ulster,131,28,18.33,1.41
2023-01-16,Leinster,598,127,17.82,1.34
2023-01-16,Munster,394,84,17.63,1.32
2023-01-23,Connacht,190,37,18.68,1.41
2023-01-23,Ulster,127,25,18.33,1.41
2023-01-23,Leinster,576,113,17.82,1.34
2023-01-23,Munster,380,75,17.63,1.32
2023-01-30,Connacht,190,33,18.68,1.41
2023-01-30,Ulster,127,22,18.33,1.41
2023-01-30,Leinster,577,101,17.82,1.34
2023-01-30,Munster,381,67,17.63,1.32
2023-02-06,Connacht,189,30,18.68,1.41
2023-02-06,Ulster,126,20,18.33,1.41
2023-02-06,Leinster,574,91,17.82,1.34
2023-02-06,Munster,379,60,17.63,1.32
2023-02-13,Connacht,194,35,18.68,1.41
2023-02-13,Ulster,130,23,18.33,1.41
2023-02-13,Leinster,590,105,17.82,1.34
2023-02-13,Munster,389,70,17.63,1.32
2023-02-20,Connacht,187,34,18.68,1.41
2023-02-20,Ulster,125,23,18.33,1.41
2023-02-20,Leinster,569,105,17.82,1.34
2023-02-20,Munster,375,69,17.63,1.32
2023-02-27,Connacht,193,29,18.68,1.41
2023-02-27,Ulster,129,19,18.33,1.41
2023-02-27,Leinster,585,88,17.82,1.34
2023-02-27,Munster,386,58,17.63,1.32
2023-03-06,Connacht,187,33,18.68,1.41
2023-03-06,Ulster,125,22,18.33,1.41
2023-03-06,Leinster,568,101,17.82,1.34
2023-03-06,Munster,374,66,17.63,1.32
2023-03-13,Connacht,185,33,18.68,1.41
2023-03-13,Ulster,124,22,18.33,1.41
2023-03-13,Leinster,563,101,17.82,1.34
2023-03-13,Munster,371,66,17.63,1.32
2023-03-20,Connacht,199,34,18.68,1.41
2023-03-20,Ulster,133,23,18.33,1.41
2023-03-20,Leinster,604,102,17.82,1.34
2023-03-20,Munster,398,67,17.63,1.32
2023-03-27,Connacht,189,30,18.68,1.41
2023-03-27,Ulster,126,20,18.33,1.41
2023-03-27,Leinster,574,92,17.82,1.34
2023-03-27,Munster,378,61,17.63,1.32
2023-04-03,Connacht,195,34,18.68,1.41
2023-04-03,Ulster,130,23,18.33,1.41
2023-04-03,Leinster,592,103,17.82,1.34
2023-04-03,Munster,390,68,17.63,1.32
2023-04-10,Connacht,189,31,18.68,1.41
2023-04-10,Ulster,127,21,18.33,1.41
2023-04-10,Leinster,575,95,17.82,1.34
2023-04-10,Munster,379,62,17.63,1.32
2023-04-17,Connacht,196,36,18.68,1.41
2023-04-17,Ulster,131,24,18.33,1.41
2023-04-17,Leinster,594,110,17.82,1.34
2023-04-17,Munster,392,73,17.63,1.32
2023-04-24,Connacht,190,33,18.68,1.41
2023-04-24,Ulster,127,22,18.33,1.41
2023-04-24,Leinster,577,101,17.82,1.34
2023-04-24,Munster,381,67,17.63,1.32
2023-05-01,Connacht,186,33,18.68,1.41
2023-05-01,Ulster,124,22,18.33,1.41
2023-05-01,Leinster,565,101,17.82,1.34
2023-05-01,Munster,373,67,17.63,1.32
2023-05-08,Connacht,185,33,18.68,1.41
2023-05-08,Ulster,124,22,18.33,1.41
2023-05-08,Leinster,563,101,17.82,1.34
2023-05-08,Munster,371,66,17.63,1.32
2023-05-15,Connacht,191,33,18.68,1.41
2023-05-15,Ulster,127,22,18.33,1.41
2023-05-15,Leinster,579,100,17.82,1.34
2023-05-15,Munster,382,66,17.63,1.32
2023-05-22,Connacht,193,34,18.68,1.41
2023-05-22,Ulster,129,22,18.33,1.41
2023-05-22,Leinster,587,102,17.82,1.34
2023-05-22,Munster,387,67,17.63,1.32
2023-05-29,Connacht,188,30,18.68,1.41
2023-05-29,Ulster,126,20,18.33,1.41
2023-05-29,Leinster,570,91,17.82,1.34
2023-05-29,Munster,376,60,17.63,1.32
2023-06-05,Connacht,192,30,18.68,1.41
2023-06-05,Ulster,128,20,18.33,1.41
2023-06-05,Leinster,584,91,17.82,1.34
2023-06-05,Munster,385,60,17.63,1.32
2023-06-12,Connacht,192,31,18.68,1.41
2023-06-12,Ulster,128,21,18.33,1.41
2023-06-12,Leinster,583,93,17.82,1.34
2023-06-12,Munster,384,62,17.63,1.32
2023-06-19,Connacht,190,35,18.68,1.41
2023-06-19,Ulster,127,24,18.33,1.41
2023-06-19,Leinster,577,107,17.82,1.34
2023-06-19,Munster,381,71,17.63,1.32
2023-06-26,Connacht,139,22,18.68,1.41
2023-06-26,Ulster,93,14,18.33,1.41
2023-06-26,Leinster,422,66,17.82,1.34
2023-06-26,Munster,279,43,17.63,1.32
